feature,weight,gain,cover,total
f101_approved_DAYS_TERMINATION-d-app_DAYS_LAST_PHONE_CHANGE_max-d-min,0.004965859714463066,0.08294337904731486,0.0038093078421400093,0.09171854660391793
f511_AMT_CREDIT_SUM-d-app_AMT_GOODS_PRICE_pctchange_max_mean,0.0012414649286157666,0.07821779980629838,0.012246670057514904,0.09170593479242906
f101_nyg-middle_AMT_GOODS_PRICE-d-total_debt_min,0.004345127250155183,0.07874195500496815,0.008605637967504375,0.0916927202226277
f104_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH_min,0.0012414649286157666,0.03345032247673598,0.05699848582514347,0.09169027323049522
f110_nyg-low_normal_nyg-low_normal_AMT_APPLICATION-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_pctchange_max_max,0.0012414649286157666,0.07936938829806511,0.011076540442163144,0.09168739366884403
f305_notdelay_cas_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_max-d-min,0.0037243947858473,0.056397538750161263,0.03155945410450513,0.0916813876405137
f505_Closed_DAYS_CREDIT-d-app_DAYS_EMPLOYED_std,0.0037243947858473,0.07947142340239714,0.008453423301171976,0.09164924148941642
f101_approved_DAYS_FIRST_DUE-m-app_DAYS_LAST_PHONE_CHANGE_max,0.0037243947858473,0.0850444361691239,0.0028642076364431574,0.09163303859141435
f302_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_max-m-min,0.0006207324643078833,0.08091880788276334,0.010090817499702028,0.09163035784677326
f101_nyg-low_normal_AMT_CREDIT-m-app_AMT_INCOME_TOTAL_pctchange_max,0.00186219739292365,0.05834111054775026,0.03140344519620817,0.09160675313688207
f110_refused_refused_AMT_ANNUITY-m-app_AMT_CREDIT_mean_min,0.004345127250155183,0.07018703962771448,0.017067400716827892,0.09159956759469756
f501_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_sum,0.0074487895716946,0.07559269967521026,0.008556705461683833,0.0915981947085887
f305_delay_cas_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,0.0012414649286157666,0.07398950182726367,0.01635821829068385,0.09158918504656328
f510_DAYS_ENDDATE_FACT-m-DAYS_CREDIT,0.0037243947858473,0.06439409233704908,0.023467551082694584,0.09158603820559097
f101_completed_DAYS_FIRST_DUE-m-app_DAYS_BIRTH_std,0.00186219739292365,0.07883587918262966,0.010881528574323823,0.09157960514987713
f502_DAYS_CREDIT_ENDDATE-m-app_DAYS_EMPLOYED_min,0.0031036623215394167,0.07040037046557884,0.018068458932999385,0.09157249172011764
f509_app_DAYS_LAST_PHONE_CHANGE,0.002482929857231533,0.08592559458038722,0.0031627916525181436,0.0915713160901369
f102_approved_amt_unpaid_mean,0.0006207324643078833,0.08286454920568534,0.008075694589023408,0.09156097625901663
f106_NAME_YIELD_GROUP-XNA,0.0006207324643078833,0.06465096189383097,0.0262635777814008,0.09153527213953966
f304_notdelay_days_weighted_delay_min,0.0006207324643078833,0.06574662892461014,0.02516647152950994,0.09153383291842795
f110_approved_approved_AMT_GOODS_PRICE-d-total_debt_max_max,0.008069522036002483,0.07353909464263954,0.009922012643402726,0.09153062932204475
f502_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_sum,0.002482929857231533,0.08517115058932971,0.003863878363655447,0.09151795881021668
f101_nyg-high_DAYS_DECISION_max-d-min,0.00186219739292365,0.07953477023858209,0.01011447756650654,0.09151144519801227
f101_nyg-high_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_EMPLOYED_max-d-min,0.0012414649286157666,0.0788930786163096,0.01137121921230569,0.09150576275723106
f104_completed_DAYS_FIRST_DUE-m-app_DAYS_ID_PUBLISH_mean,0.00186219739292365,0.08131666637089573,0.008317460487466326,0.0914963242512857
f103_approved_AMT_GOODS_PRICE-d-AMT_CREDIT_diff_max,0.002482929857231533,0.06880113782452382,0.020184971622436886,0.09146903930419224
f502_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_mean,0.004345127250155183,0.08090111466924912,0.006219467607646641,0.09146570952705094
f511_DAYS_CREDIT-d-app_DAYS_ID_PUBLISH_max_mean,0.0006207324643078833,0.08849924972031586,0.002337346119773987,0.09145732830439773
f104_completed_DAYS_TERMINATION-d-app_DAYS_REGISTRATION_mean,0.0012414649286157666,0.05596354585776841,0.0342515516148496,0.09145656240123377
f303_NUM_INSTALMENT_ratio_std-d-mean,0.008069522036002483,0.06777534075988735,0.01561076774421194,0.09145563054010178
f110_refused_refused_AMT_APPLICATION-d-app_AMT_CREDIT_max_mean,0.0006207324643078833,0.08133493534405209,0.00948674049303018,0.09144240830139015
f101_approved_DAYS_LAST_DUE-d-app_DAYS_REGISTRATION_mean,0.00558659217877095,0.07361618094750924,0.012232608618740846,0.09143538174502103
f507_Active_DAYS_CREDIT-m-app_DAYS_BIRTH_max-m-min,0.0006207324643078833,0.08501199172384569,0.00577818889325599,0.09141091308140956
f310_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_std-d-mean,0.0012414649286157666,0.0764932658673876,0.013667150149751754,0.09140188094575512
f505_Closed_DAYS_CREDIT_ENDDATE-d-app_DAYS_LAST_PHONE_CHANGE_min,0.0031036623215394167,0.0808716512342902,0.007411709534230792,0.0913870230900604
f101_nyg-low_normal_AMT_APPLICATION-m-app_AMT_ANNUITY_max,0.0006207324643078833,0.0888664827910799,0.0018921828750034688,0.09137939813039125
f505_Active_AMT_CREDIT_SUM_DEBT-d-app_AMT_GOODS_PRICE_diff_max-m-min,0.0006207324643078833,0.0874976594208659,0.0032557184335954303,0.09137411031876921
f101_completed_AMT_CREDIT-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_std-d-mean,0.006828057107386716,0.07480836813283645,0.009732567444290392,0.09136899268451355
f101_completed_DAYS_TERMINATION-m-app_DAYS_LAST_PHONE_CHANGE_mean,0.0031036623215394167,0.07929646521425868,0.008967664450942948,0.09136779198674104
f508_Active_DAYS_CREDIT_UPDATE_max,0.0012414649286157666,0.07201806481308591,0.018086939481775973,0.09134646922347765
f508_Closed_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_sum,0.0012414649286157666,0.08192884678159282,0.008165403999785988,0.09133571570999457
f308_cas_days_delayed_payment_diff_var,0.00558659217877095,0.06900657794990415,0.01674036125946212,0.09133353138813721
f303_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_max-d-min,0.00186219739292365,0.06803760738920736,0.021433709615439767,0.09133351439757077
f401_AMT_CREDIT_LIMIT_ACTUAL_std-d-mean,0.0006207324643078833,0.08100218114795764,0.009701120926698479,0.091324034538964
f102_nyg-middle_AMT_GOODS_PRICE-d-total_debt_max,0.0012414649286157666,0.07523931279028208,0.014841206902970588,0.09132198462186843
f103_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_BIRTH_max,0.00186219739292365,0.0831389911052089,0.00630844599055412,0.09130963448868668
f109_future_payment_1m,0.0012414649286157666,0.07729318538832966,0.012774877658620383,0.09130952797556581
f507_Active_AMT_CREDIT_SUM-d-app_AMT_CREDIT_mean,0.0031036623215394167,0.08259766894562551,0.005605923345746763,0.09130725461291168
f305_notdelay_rev_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,0.0012414649286157666,0.08455054333426561,0.005502362948712019,0.0912943712115934
f001_BASEMENTAREA_AVG,0.0031036623215394167,0.0774534260822393,0.010734692988921898,0.09129178139270061
f507_Active_DAYS_CREDIT-m-app_DAYS_ID_PUBLISH_sum,0.00558659217877095,0.07841766946225649,0.007283322248396084,0.09128758388942353
f302_delay_NUM_INSTALMENT_ratio_max,0.0006207324643078833,0.08621594392632007,0.004447358437626618,0.09128403482825456
f101_nyg-middle_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_LAST_PHONE_CHANGE_min,0.002482929857231533,0.08116379117889753,0.00761967149842461,0.09126639253455368
f401_AMT_BALANCE-d-AMT_CREDIT_LIMIT_ACTUAL_pctchange_diff_max-m-min,0.0031036623215394167,0.07483340780791735,0.013327370813645262,0.09126444094310203
f101_completed_DAYS_FIRST_DUE-m-app_DAYS_ID_PUBLISH_max-d-min,0.00186219739292365,0.07954894228630381,0.009843448072358721,0.09125458775158618
f305_notdelay_con_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_max-d-min,0.0012414649286157666,0.06953520532559196,0.02047748088260399,0.0912541511368117
f102_active_AMT_ANNUITY-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_max,0.0006207324643078833,0.065585307852609,0.02503411402524418,0.09124015434216107
f101_approved_DAYS_FIRST_DUE-d-app_DAYS_BIRTH_mean,0.004345127250155183,0.07700665676646169,0.009884864810792085,0.09123664882740895
f101_completed_AMT_CREDIT-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_pctchange_min,0.0006207324643078833,0.08825995747501303,0.002344571640571823,0.09122526157989273
f305_delay_con_AMT_PAYMENT-d-app_AMT_ANNUITY_std-d-mean,0.0006207324643078833,0.07020968141593012,0.020393112990638645,0.09122352687087665
f110_refused_refused_AMT_ANNUITY-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_pctchange_max_min,0.0012414649286157666,0.08518050887052693,0.004797157581520758,0.09121913138066345
f101_nyg-middle_total_debt_pctchange_mean,0.0012414649286157666,0.08188708743085213,0.00807087150476141,0.0911994238642293
f505_Closed_AMT_CREDIT_SUM_mean,0.015518311607697082,0.06622931786090168,0.009449430980614612,0.09119706044921337
f508_Active_DAYS_CREDIT_ENDDATE-m-app_DAYS_REGISTRATION_max,0.0012414649286157666,0.08599763721063808,0.0039573997927597115,0.09119650193201355
f508_Active_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_pctchange_min,0.0012414649286157666,0.07968916784500994,0.010263813383895379,0.09119444615752109
f101_refused_NAME_CLIENT_TYPE_Repeater_mean,0.0006207324643078833,0.08749131259741329,0.003080476076761866,0.09119252113848303
f302_days_weighted_delay_min,0.0006207324643078833,0.06746950706534964,0.023094729008836447,0.09118496853849398
f101_approved_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_min,0.0031036623215394167,0.08054533072055,0.007518946394815915,0.09116793943690533
f505_Active_DAYS_CREDIT_ENDDATE-m-app_DAYS_EMPLOYED_max-d-min,0.00186219739292365,0.07963786321396797,0.009665363025728351,0.09116542363261997
f301_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_max-m-min,0.00186219739292365,0.07361913234172353,0.015679197136023185,0.09116052687067036
f505_Closed_DAYS_CREDIT_UPDATE_sum,0.0012414649286157666,0.08106059577366126,0.008858155641077777,0.0911602163433548
f101_nyg-low_normal_AMT_CREDIT-d-total_debt_max,0.004965859714463066,0.07049680245398138,0.015689455201391412,0.09115211736983585
f301_delay_NUM_INSTALMENT_ratio_std,0.0031036623215394167,0.0831627242123305,0.004883169797195439,0.09114955633106535
f302_delay_AMT_PAYMENT_max,0.006828057107386716,0.07129430505301088,0.013020788552472079,0.09114315071286966
f501_DAYS_CREDIT_mean,0.00558659217877095,0.08283722831204234,0.002717677300490001,0.09114149779130327
f305_delay_rev_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_max,0.0012414649286157666,0.06868569243363197,0.021213946053575447,0.09114110341582318
f103_nyg-high_DAYS_DECISION_max,0.002482929857231533,0.056629081242287604,0.03202690856369207,0.09113891966321121
f508_Closed_DAYS_ENDDATE_FACT-d-app_DAYS_LAST_PHONE_CHANGE_min,0.0031036623215394167,0.05733467811968544,0.030695528812694838,0.0911338692539197
f503_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_mean,0.0012414649286157666,0.08641707244099867,0.0034646869092131768,0.0911232242788276
f110_completed_completed_AMT_APPLICATION-d-app_AMT_GOODS_PRICE_diff_max_max,0.00186219739292365,0.06815614682631706,0.02109854399198642,0.09111688821122713
f310_NUM_INSTALMENT_ratio_max-d-min,0.0037243947858473,0.0742333472489571,0.013158739484028502,0.09111648151883289
f110_nyg-high_nyg-high_AMT_APPLICATION-d-app_AMT_INCOME_TOTAL_diff_max_max,0.0006207324643078833,0.06383150536451503,0.02665600338281678,0.09110824121163968
f503_DAYS_CREDIT-m-app_DAYS_BIRTH_std-d-mean,0.00186219739292365,0.08626432707405174,0.002973556839721623,0.09110008130669701
f507_Active_DAYS_CREDIT_UPDATE_max-d-min,0.00186219739292365,0.08165001990415469,0.007582780930501182,0.09109499822757952
f101_completed_AMT_ANNUITY-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_pctchange_min,0.0006207324643078833,0.08206566687510632,0.008408167660806735,0.09109456700022094
f101_approved_DAYS_TERMINATION-m-app_DAYS_EMPLOYED_max-d-min,0.0031036623215394167,0.07821942176333914,0.009765580262501865,0.09108866434738042
f101_completed_DAYS_FIRST_DUE-d-app_DAYS_BIRTH_max-d-min,0.002482929857231533,0.08049442026481882,0.008100362463440114,0.09107771258549047
f301_notdelay_amt_ratio_std,0.0012414649286157666,0.06391093432508746,0.02592453884162252,0.09107693809532574
f505_Active_DAYS_CREDIT-m-app_DAYS_REGISTRATION_sum,0.0074487895716946,0.07078585430310537,0.012838527014020712,0.09107317088882069
f101_approved_AMT_APPLICATION-m-app_AMT_INCOME_TOTAL_pctchange_mean,0.004965859714463066,0.06932621579830582,0.016774618185178846,0.09106669369794773
f501_AMT_CREDIT_SUM_DEBT-d-app_AMT_GOODS_PRICE_diff_max,0.0006207324643078833,0.08175392882679838,0.008685575529231835,0.0910602368203381
f302_AMT_PAYMENT_min,0.0031036623215394167,0.08104313676379135,0.006911313825832244,0.091058112911163
f502_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_diff_min,0.00558659217877095,0.06971306907469929,0.01575409718643006,0.0910537584399003
f101_active_AMT_APPLICATION-m-app_AMT_CREDIT_mean,0.0031036623215394167,0.07554111544525649,0.012406802583622414,0.09105158035041831
f303_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_std,0.004345127250155183,0.07305510835853116,0.013648363103341509,0.09104859871202785
f503_DAYS_CREDIT_UPDATE_pctchange_std-d-mean,0.0006207324643078833,0.08852658972793072,0.0018949504866765893,0.0910422726789152
f507_Active_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_mean,0.0037243947858473,0.08247350426659716,0.00483757681559466,0.09103547586803912
f405_AMT_DRAWINGS_ATM_CURRENT_pctchange_pctchange_max-m-min,0.00186219739292365,0.07536353223285418,0.013807152933691984,0.09103288255946981
f103_approved_AMT_CREDIT-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_pctchange_min,0.0012414649286157666,0.07162924110105791,0.01816080377073327,0.09103150980040695
f104_approved_AMT_CREDIT-m-app_AMT_GOODS_PRICE_max,0.0006207324643078833,0.08470215925348182,0.005706813367312834,0.09102970508510254
f106_NAME_PRODUCT_TYPE-x-sell_appref,0.00186219739292365,0.08408381975703233,0.005074340965314107,0.09102035811527008
f105_future_vs_past_max,0.004965859714463066,0.07844055343789264,0.007609606161641875,0.09101601931399757
f109_past_payment_4m,0.00186219739292365,0.08394802553321792,0.005196368124303035,0.0910065910504446
f501_DAYS_CREDIT_ENDDATE-m-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,0.00186219739292365,0.08399207484074334,0.005148555366670425,0.09100282760033741
f502_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_diff_std-d-mean,0.0012414649286157666,0.06549101216110802,0.024267373045954086,0.09099985013567786
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_sum,0.008690254500310366,0.07286490710460647,0.009437485028753507,0.09099264663367035
f101_nyg-middle_AMT_APPLICATION-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max-d-min,0.0012414649286157666,0.08244063022696778,0.007309358567487661,0.0909914537230712
f503_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_max-d-min,0.00186219739292365,0.063205840203342,0.025908403930853627,0.09097644152711927
f313_days_weighted_delay_max,0.0111731843575419,0.06159859875659934,0.018180347766121357,0.0909521308802626
f401_AMT_DRAWINGS_CURRENT-d-AMT_CREDIT_LIMIT_ACTUAL_diff_std-d-mean,0.004345127250155183,0.06714651318078069,0.019450625056504328,0.0909422654874402
f303_delay_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_max,0.0006207324643078833,0.085110064528669,0.0051998469622358085,0.09093064395521269
f305_delay_con_DAYS_ENTRY_PAYMENT-m-app_DAYS_REGISTRATION_max-d-min,0.0012414649286157666,0.058338562001755565,0.031346997165525095,0.09092702409589642
f302_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_max,0.004965859714463066,0.07671694909267902,0.009235389035181058,0.09091819784232315
f101_completed_DAYS_LAST_DUE-m-app_DAYS_ID_PUBLISH_max-d-min,0.0031036623215394167,0.06104373515593189,0.026766014246659205,0.0909134117241305
f101_approved_AMT_CREDIT-m-app_AMT_INCOME_TOTAL_pctchange_min,0.010552451893234015,0.06957233638037376,0.010782500543441022,0.09090728881704879
f411_AMT_INST_MIN_REGULARITY_pctchange_pctchange_min,0.0006207324643078833,0.08295277101856609,0.007325050049362648,0.09089855353223662
f101_approved_WEEKDAY_APPR_PROCESS_START_MONDAY_mean,0.0006207324643078833,0.08673004387765243,0.0035454571873255796,0.09089623352928589
f202_NAME_CONTRACT_STATUS_Completed_mean,0.0006207324643078833,0.08588620924538223,0.004384101174929863,0.09089104288461998
f505_Active_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_diff_std-d-mean,0.002482929857231533,0.07895256729503625,0.00943117762642627,0.09086667477869405
f110_refused_refused_AMT_CREDIT-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_diff_max_max,0.00186219739292365,0.0773424997714562,0.011660766429162103,0.09086546359354195
f103_active_AMT_APPLICATION-d-app_AMT_GOODS_PRICE_diff_max,0.0006207324643078833,0.0759906110669671,0.014250912369762541,0.09086225590103753
f101_completed_DAYS_LAST_DUE-d-app_DAYS_REGISTRATION_min,0.0031036623215394167,0.06081334836527043,0.02690496160197034,0.09082197228878018
f301_notdelay_AMT_PAYMENT-d-AMT_ANNUITY_max-d-min,0.00558659217877095,0.06499502292193085,0.02023076395647174,0.09081237905717354
f101_approved_DAYS_FIRST_DUE-d-app_DAYS_ID_PUBLISH_min,0.00186219739292365,0.05692122749181985,0.03202676846380443,0.09081019334854792
f101_nyg-high_AMT_ANNUITY-m-app_AMT_CREDIT_max,0.0012414649286157666,0.08770497220070948,0.0018632758143132756,0.09080971294363853
f501_DAYS_CREDIT-d-app_DAYS_ID_PUBLISH_std,0.0031036623215394167,0.08448109247131044,0.0032223399664345004,0.09080709475928436
f508_Active_AMT_CREDIT_SUM_min,0.0006207324643078833,0.07169068531368318,0.018491340537705583,0.09080275831569665
f101_completed_DAYS_FIRST_DUE-d-app_DAYS_ID_PUBLISH_mean,0.004965859714463066,0.059201376472358104,0.0266351240390629,0.09080236022588407
f505_Closed_DAYS_ENDDATE_FACT-d-app_DAYS_ID_PUBLISH_mean,0.0012414649286157666,0.07747463125691195,0.012083236696081641,0.09079933288160935
f101_active_DAYS_FIRST_DUE-m-app_DAYS_REGISTRATION_std-d-mean,0.0006207324643078833,0.058230415135537755,0.03194430065586099,0.09079544825570662
f308_cons_NUM_INSTALMENT_VERSION_diff_var,0.0031036623215394167,0.06764390708164164,0.020046493400978894,0.09079406280415994
f105_future_payment_13m_min,0.0031036623215394167,0.08063060106311867,0.007058201427286291,0.09079246481194438
f101_nyg-low_normal_AMT_APPLICATION-m-app_AMT_INCOME_TOTAL_pctchange_max,0.00186219739292365,0.06222607568729693,0.026697105658841733,0.09078537873906231
f303_notdelay_AMT_PAYMENT-d-AMT_ANNUITY_std-d-mean,0.00186219739292365,0.08114242711877424,0.007771114372051929,0.09077573888374982
f503_AMT_CREDIT_SUM_diff_max-m-min,0.00186219739292365,0.08062815769320895,0.008283727367340192,0.09077408245347279
f310_notdelay_AMT_INSTALMENT_max-d-min,0.00186219739292365,0.06181666824192777,0.02708929649898784,0.09076816213383926
f505_Active_DAYS_CREDIT-d-app_DAYS_EMPLOYED_std,0.0031036623215394167,0.08390367342814857,0.0037556733469274466,0.09076300909661543
f503_AMT_CREDIT_SUM-d-app_AMT_CREDIT_sum,0.00186219739292365,0.07916661244549787,0.009731231422030934,0.09076004126045245
f310_NUM_INSTALMENT_ratio_max,0.00558659217877095,0.07699008947396173,0.008176299437845503,0.09075298109057818
f101_approved_DAYS_TERMINATION-d-app_DAYS_EMPLOYED_max-d-min,0.002482929857231533,0.08202976073061402,0.006227692812613525,0.09074038340045908
f101_approved_AMT_CREDIT-m-app_AMT_INCOME_TOTAL_pctchange_std,0.00186219739292365,0.061777435494163035,0.02709712474223314,0.09073675762931982
f308_cas_AMT_INSTALMENT_pctchange_max,0.0012414649286157666,0.08627545758302399,0.003208484626464708,0.09072540713810447
f304_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_max-d-min,0.0006207324643078833,0.0694980064700578,0.020601949883611092,0.09072068881797678
f101_completed_RATE_DOWN_PAYMENT_max,0.00931098696461825,0.06945353165060328,0.01194864317248952,0.09071316178771105
f101_nyg-low_normal_AMT_APPLICATION-m-app_AMT_GOODS_PRICE_min,0.0006207324643078833,0.08300516152016874,0.007085819631073226,0.09071171361554985
f505_Active_AMT_CREDIT_SUM_DEBT-d-app_AMT_CREDIT_std,0.0006207324643078833,0.08813270837837421,0.0019565317558604164,0.09070997259854251
f103_nyg-high_DAYS_DECISION_mean,0.002482929857231533,0.08226832670094038,0.005956003105057152,0.09070725966322907
f101_nyg-middle_DAYS_DECISION_max-d-min,0.0012414649286157666,0.08495291216021464,0.004510464112549602,0.09070484120138
f309_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_min,0.004965859714463066,0.07301171856169061,0.012718275578594998,0.09069585385474867
f106_NAME_PRODUCT_TYPE-walk-in,0.00186219739292365,0.08432737128462212,0.00448405915728855,0.09067362783483432
